Date,Prophet,LSTM,HybridForecast
2011-07-21,27466.838922347422,53226.824,40346.831461173715
2011-07-22,18824.27390069676,53820.465,36322.36945034838
2011-07-23,7293.5923031947805,53949.6,30621.59615159739
2011-07-24,11364.878309516382,53608.055,32486.46665475819
2011-07-25,21883.98466311244,52956.004,37419.99433155622
2011-07-26,25192.69963900656,52099.62,38646.159819503286
2011-07-27,20764.507681018957,51103.53,35934.01884050948
2011-07-28,27203.038685031854,50030.902,38616.970342515924
2011-07-29,18560.47366339389,48932.516,33746.494831696946
2011-07-30,7029.792065885646,47820.777,27425.284532942824
2011-07-31,11101.078072215016,46717.09,28909.084036107506
2011-08-01,21620.18442581127,45635.535,33627.859712905636
2011-08-02,24928.899401695588,44575.4,34752.149700847796
2011-08-03,20500.707443709594,43545.797,32023.252221854797
2011-08-04,26939.238447718453,42557.27,34748.25422385923
2011-08-05,18296.673426082813,41608.09,29952.381713041403
2011-08-06,6765.991828565439,40704.832,23735.411914282722
2011-08-07,10837.277834878165,39830.383,25333.830417439083
2011-08-08,21356.384188486816,38991.48,30173.93209424341
2011-08-09,24665.09916437728,38188.434,31426.76658218864
2011-08-10,20236.907206397645,37434.664,28835.78560319882
2011-08-11,26675.438210405053,36717.34,31696.389105202525
2011-08-12,18032.87318877994,36034.0,27033.43659438997
2011-08-13,6502.191591269666,35386.777,20944.484295634833
2011-08-14,10573.47759758729,34773.508,22673.492798793646
2011-08-15,21092.583951154527,34184.82,27638.701975577264
2011-08-16,24401.29892706625,33640.098,29020.698463533125
2011-08-17,19973.106969086995,33121.26,26547.1834845435
2011-08-18,26411.63797309544,32638.814,29525.225986547717
2011-08-19,17769.072951459413,32177.027,24973.049975729708
